fila_id,venta_id,cliente_id,producto_id,fecha_compra,año,mes_texto,origen,cantidad,precio_unitario,monto
F-1809,FT-934804,CL-256,PRD-FD007,29/03/2023,2023,marzo,Simulada,1,11950,11950
F-1810,FT-934805,CL-119,PRD-FD023,29/03/2023,2023,marzo,Simulada,2,68950,137900
F-1811,FT-934805,CL-060,PRD-FD033,29/03/2023,2023,marzo,Simulada,3,11950,35850
F-1812,FT-934805,CL-126,PRD-FD022,29/03/2023,2023,marzo,Simulada,4,16500,66000
F-1813,FT-934805,CL-084,PRD-FD012,29/03/2023,2023,marzo,Simulada,4,68450,273800
F-1814,FT-934805,CL-156,PRD-FD019,28/03/2023,2023,marzo,Simulada,2,124080,248160
F-1815,FT-934806,CL-111,PRD-FD016,27/03/2023,2023,marzo,Simulada,4,8750,35000
F-1816,FT-934806,CL-296,PRD-FD029,27/03/2023,2023,marzo,Simulada,1,11950,11950
F-1817,FT-934806,CL-013,PRD-FD012,26/03/2023,2023,marzo,Simulada,1,16500,16500
F-1818,FT-934806,CL-149,PRD-FD038,25/03/2023,2023,marzo,Simulada,3,21450,64350
F-1819,FT-934806,CL-258,PRD-FD035,25/03/2023,2023,marzo,Simulada,4,16950,67800
F-1820,FT-934807,CL-281,PRD-FD035,23/03/2023,2023,marzo,Simulada,2,11300,22600
F-1821,FT-934807,CL-223,PRD-FD013,22/03/2023,2023,marzo,Simulada,1,18400,18400
F-1822,FT-934808,CL-061,PRD-FD017,20/03/2023,2023,marzo,Simulada,2,21950,43900
F-1823,FT-934808,CL-223,PRD-FD029,18/03/2023,2023,marzo,Simulada,4,31408,125632
F-1824,FT-934808,CL-099,PRD-FD023,17/03/2023,2023,marzo,Simulada,1,10900,10900
F-1825,FT-934808,CL-168,PRD-FD006,17/03/2023,2023,marzo,Simulada,4,42550,170200
F-1826,FT-934809,CL-227,PRD-FD001,16/03/2023,2023,marzo,Simulada,2,68450,136900
F-1827,FT-934810,CL-052,PRD-FD015,15/03/2023,2023,marzo,Simulada,1,81050,81050
F-1828,FT-934810,CL-172,PRD-FD016,14/03/2023,2023,marzo,Simulada,4,81050,324200
F-1829,FT-934810,CL-136,PRD-FD034,14/03/2023,2023,marzo,Simulada,4,79350,317400
F-1830,FT-934810,CL-157,PRD-FD018,14/03/2023,2023,marzo,Simulada,4,16950,67800
F-1831,FT-934810,CL-217,PRD-FD020,14/03/2023,2023,marzo,Simulada,3,39950,119850
F-1832,FT-934811,CL-125,PRD-FD020,12/03/2023,2023,marzo,Simulada,3,9600,28800
F-1833,FT-934811,CL-113,PRD-FD023,12/03/2023,2023,marzo,Simulada,4,79350,317400
F-1834,FT-934811,CL-063,PRD-FD007,12/03/2023,2023,marzo,Simulada,1,87950,87950
F-1835,FT-934811,CL-197,PRD-FD030,11/03/2023,2023,marzo,Simulada,3,25950,77850
F-1836,FT-934811,CL-194,PRD-FD006,11/03/2023,2023,marzo,Simulada,1,27300,27300
F-1837,FT-934812,CL-176,PRD-FD007,11/03/2023,2023,marzo,Simulada,4,10900,43600
F-1838,FT-934812,CL-044,PRD-FD033,09/03/2023,2023,marzo,Simulada,4,68450,273800
F-1839,FT-934813,CL-253,PRD-FD032,08/03/2023,2023,marzo,Simulada,1,150950,150950
F-1840,FT-934813,CL-292,PRD-FD004,07/03/2023,2023,marzo,Simulada,4,68950,275800
F-1841,FT-934813,CL-280,PRD-FD032,05/03/2023,2023,marzo,Simulada,3,10900,32700
F-1842,FT-934814,CL-152,PRD-FD025,05/03/2023,2023,marzo,Simulada,4,39950,159800
F-1843,FT-934814,CL-118,PRD-FD036,05/03/2023,2023,marzo,Simulada,3,68950,206850
F-1844,FT-934814,CL-039,PRD-FD040,04/03/2023,2023,marzo,Simulada,1,9600,9600
F-1845,FT-934814,CL-116,PRD-FD026,03/03/2023,2023,marzo,Simulada,4,62950,251800
F-1846,FT-934814,CL-258,PRD-FD025,02/03/2023,2023,marzo,Simulada,1,9600,9600
F-1847,FT-934815,CL-234,PRD-FD004,02/03/2023,2023,marzo,Simulada,2,21450,42900
F-1848,FT-934815,CL-057,PRD-FD018,01/03/2023,2023,marzo,Simulada,4,124080,496320
F-1849,FT-934815,CL-230,PRD-FD001,28/02/2023,2023,febrero,Simulada,2,81050,162100
F-1850,FT-934816,CL-229,PRD-FD026,28/02/2023,2023,febrero,Simulada,4,10900,43600
F-1851,FT-934816,CL-118,PRD-FD014,28/02/2023,2023,febrero,Simulada,1,65950,65950
F-1852,FT-934816,CL-219,PRD-FD021,28/02/2023,2023,febrero,Simulada,2,5520,11040
F-1853,FT-934817,CL-048,PRD-FD015,27/02/2023,2023,febrero,Simulada,4,26500,106000
F-1854,FT-934817,CL-214,PRD-FD035,27/02/2023,2023,febrero,Simulada,1,65950,65950
F-1855,FT-934817,CL-135,PRD-FD007,27/02/2023,2023,febrero,Simulada,4,87950,351800
F-1856,FT-934818,CL-283,PRD-FD017,26/02/2023,2023,febrero,Simulada,2,25950,51900
F-1857,FT-934818,CL-075,PRD-FD019,26/02/2023,2023,febrero,Simulada,3,7950,23850
F-1858,FT-934818,CL-136,PRD-FD040,26/02/2023,2023,febrero,Simulada,4,16500,66000
F-1859,FT-934818,CL-156,PRD-FD016,25/02/2023,2023,febrero,Simulada,2,65950,131900
F-1860,FT-934819,CL-015,PRD-FD037,25/02/2023,2023,febrero,Simulada,4,26600,106400
F-1861,FT-934819,CL-053,PRD-FD031,23/02/2023,2023,febrero,Simulada,3,16500,49500
F-1862,FT-934819,CL-236,PRD-FD031,23/02/2023,2023,febrero,Simulada,4,26600,106400
F-1863,FT-934819,CL-115,PRD-FD005,23/02/2023,2023,febrero,Simulada,1,7950,7950
F-1864,FT-934820,CL-105,PRD-FD024,22/02/2023,2023,febrero,Simulada,4,169950,679800
F-1865,FT-934820,CL-082,PRD-FD024,22/02/2023,2023,febrero,Simulada,2,21950,43900
F-1866,FT-934820,CL-190,PRD-FD005,21/02/2023,2023,febrero,Simulada,4,81050,324200
F-1867,FT-934820,CL-101,PRD-FD015,21/02/2023,2023,febrero,Simulada,4,26500,106000
F-1868,FT-934821,CL-144,PRD-FD004,21/02/2023,2023,febrero,Simulada,2,124080,248160
F-1869,FT-934821,CL-059,PRD-FD021,20/02/2023,2023,febrero,Simulada,2,25950,51900
F-1870,FT-934821,CL-056,PRD-FD022,18/02/2023,2023,febrero,Simulada,4,11300,45200
F-1871,FT-934821,CL-179,PRD-FD013,17/02/2023,2023,febrero,Simulada,2,62950,125900
F-1872,FT-934821,CL-198,PRD-FD018,17/02/2023,2023,febrero,Simulada,1,124080,124080
F-1873,FT-934822,CL-176,PRD-FD014,17/02/2023,2023,febrero,Simulada,3,79350,238050
F-1874,FT-934822,CL-206,PRD-FD033,17/02/2023,2023,febrero,Simulada,2,18400,36800
F-1875,FT-934822,CL-167,PRD-FD034,17/02/2023,2023,febrero,Simulada,4,10900,43600
F-1876,FT-934822,CL-083,PRD-FD001,17/02/2023,2023,febrero,Simulada,4,169950,679800
F-1877,FT-934822,CL-158,PRD-FD002,17/02/2023,2023,febrero,Simulada,1,5520,5520
F-1878,FT-934823,CL-253,PRD-FD021,17/02/2023,2023,febrero,Simulada,2,26500,53000
F-1879,FT-934823,CL-171,PRD-FD028,17/02/2023,2023,febrero,Simulada,2,65950,131900
F-1880,FT-934823,CL-247,PRD-FD018,17/02/2023,2023,febrero,Simulada,4,21950,87800
F-1881,FT-934823,CL-100,PRD-FD036,16/02/2023,2023,febrero,Simulada,3,26500,79500
F-1882,FT-934823,CL-018,PRD-FD039,16/02/2023,2023,febrero,Simulada,1,68950,68950
F-1883,FT-934824,CL-078,PRD-FD039,16/02/2023,2023,febrero,Simulada,3,26600,79800
F-1884,FT-934824,CL-126,PRD-FD028,16/02/2023,2023,febrero,Simulada,1,124080,124080
F-1885,FT-934825,CL-218,PRD-FD014,16/02/2023,2023,febrero,Simulada,2,103950,207900
F-1886,FT-934825,CL-072,PRD-FD016,16/02/2023,2023,febrero,Simulada,3,11950,35850
F-1887,FT-934825,CL-177,PRD-FD014,16/02/2023,2023,febrero,Simulada,1,169950,169950
F-1888,FT-934826,CL-009,PRD-FD033,16/02/2023,2023,febrero,Simulada,1,25950,25950
F-1889,FT-934826,CL-069,PRD-FD014,16/02/2023,2023,febrero,Simulada,1,10900,10900
F-1890,FT-934826,CL-253,PRD-FD017,16/02/2023,2023,febrero,Simulada,2,21950,43900
F-1891,FT-934826,CL-197,PRD-FD039,16/02/2023,2023,febrero,Simulada,3,62950,188850
F-1892,FT-934826,CL-083,PRD-FD015,16/02/2023,2023,febrero,Simulada,4,87950,351800
F-1893,FT-934827,CL-249,PRD-FD020,16/02/2023,2023,febrero,Simulada,3,87950,263850
F-1894,FT-934827,CL-090,PRD-FD017,15/02/2023,2023,febrero,Simulada,2,79350,158700
F-1895,FT-934827,CL-188,PRD-FD001,15/02/2023,2023,febrero,Simulada,1,85950,85950
F-1896,FT-934827,CL-215,PRD-FD021,15/02/2023,2023,febrero,Simulada,3,27300,81900
F-1897,FT-934828,CL-012,PRD-FD037,15/02/2023,2023,febrero,Simulada,4,169950,679800
F-1898,FT-934828,CL-083,PRD-FD007,15/02/2023,2023,febrero,Simulada,4,48950,195800
F-1899,FT-934828,CL-255,PRD-FD013,15/02/2023,2023,febrero,Simulada,4,39950,159800
F-1900,FT-934828,CL-195,PRD-FD018,15/02/2023,2023,febrero,Simulada,2,25950,51900
F-1901,FT-934828,CL-125,PRD-FD002,15/02/2023,2023,febrero,Simulada,4,85950,343800
F-1902,FT-934829,CL-054,PRD-FD004,14/02/2023,2023,febrero,Simulada,3,10900,32700
F-1903,FT-934829,CL-086,PRD-FD025,14/02/2023,2023,febrero,Simulada,1,169950,169950
F-1904,FT-934829,CL-032,PRD-FD033,14/02/2023,2023,febrero,Simulada,1,18400,18400
F-1905,FT-934829,CL-036,PRD-FD010,14/02/2023,2023,febrero,Simulada,4,10900,43600
F-1906,FT-934830,CL-143,PRD-FD040,14/02/2023,2023,febrero,Simulada,3,9600,28800
F-1907,FT-934830,CL-063,PRD-FD032,14/02/2023,2023,febrero,Simulada,1,21950,21950
F-1908,FT-934830,CL-103,PRD-FD030,14/02/2023,2023,febrero,Simulada,1,27300,27300
F-1909,FT-934830,CL-043,PRD-FD023,14/02/2023,2023,febrero,Simulada,3,25950,77850
F-1910,FT-934831,CL-013,PRD-FD015,14/02/2023,2023,febrero,Simulada,1,65950,65950
F-1911,FT-934831,CL-212,PRD-FD010,14/02/2023,2023,febrero,Simulada,4,16950,67800
F-1912,FT-934831,CL-068,PRD-FD028,14/02/2023,2023,febrero,Simulada,2,5520,11040
F-1913,FT-934832,CL-087,PRD-FD037,14/02/2023,2023,febrero,Simulada,3,11950,35850
F-1914,FT-934832,CL-073,PRD-FD027,14/02/2023,2023,febrero,Simulada,4,68950,275800
F-1915,FT-934832,CL-122,PRD-FD007,14/02/2023,2023,febrero,Simulada,4,48350,193400
F-1916,FT-934832,CL-038,PRD-FD023,14/02/2023,2023,febrero,Simulada,2,16950,33900
F-1917,FT-934832,CL-108,PRD-FD027,14/02/2023,2023,febrero,Simulada,3,21450,64350
F-1918,FT-934833,CL-098,PRD-FD040,14/02/2023,2023,febrero,Simulada,1,9600,9600
F-1919,FT-934833,CL-070,PRD-FD017,14/02/2023,2023,febrero,Simulada,4,26600,106400
F-1920,FT-934833,CL-204,PRD-FD039,13/02/2023,2023,febrero,Simulada,3,65950,197850
F-1921,FT-934834,CL-010,PRD-FD027,13/02/2023,2023,febrero,Simulada,4,9600,38400
F-1922,FT-934834,CL-029,PRD-FD022,13/02/2023,2023,febrero,Simulada,1,16950,16950
F-1923,FT-934835,CL-171,PRD-FD003,13/02/2023,2023,febrero,Simulada,1,150950,150950
F-1924,FT-934835,CL-097,PRD-FD028,13/02/2023,2023,febrero,Simulada,3,21450,64350
F-1925,FT-934835,CL-202,PRD-FD010,13/02/2023,2023,febrero,Simulada,3,10900,32700
F-1926,FT-934835,CL-214,PRD-FD031,13/02/2023,2023,febrero,Simulada,4,124080,496320
F-1927,FT-934835,CL-138,PRD-FD006,13/02/2023,2023,febrero,Simulada,3,65950,197850
F-1928,FT-934836,CL-033,PRD-FD013,13/02/2023,2023,febrero,Simulada,3,16500,49500
F-1929,FT-934837,CL-086,PRD-FD014,13/02/2023,2023,febrero,Simulada,1,39950,39950
F-1930,FT-934837,CL-237,PRD-FD024,12/02/2023,2023,febrero,Simulada,4,65950,263800
F-1931,FT-934837,CL-010,PRD-FD020,12/02/2023,2023,febrero,Simulada,4,10900,43600
F-1932,FT-934837,CL-270,PRD-FD014,12/02/2023,2023,febrero,Simulada,1,48950,48950
F-1933,FT-934838,CL-268,PRD-FD031,12/02/2023,2023,febrero,Simulada,4,85950,343800
F-1934,FT-934838,CL-213,PRD-FD005,12/02/2023,2023,febrero,Simulada,3,16950,50850
F-1935,FT-934838,CL-099,PRD-FD031,12/02/2023,2023,febrero,Simulada,3,7950,23850
F-1936,FT-934839,CL-011,PRD-FD005,12/02/2023,2023,febrero,Simulada,4,68450,273800
F-1937,FT-934839,CL-164,PRD-FD025,12/02/2023,2023,febrero,Simulada,3,39950,119850
F-1938,FT-934839,CL-041,PRD-FD031,12/02/2023,2023,febrero,Simulada,1,124080,124080
F-1939,FT-934839,CL-183,PRD-FD030,12/02/2023,2023,febrero,Simulada,2,16950,33900
F-1940,FT-934839,CL-107,PRD-FD015,12/02/2023,2023,febrero,Simulada,1,124080,124080
F-1941,FT-934840,CL-127,PRD-FD003,12/02/2023,2023,febrero,Simulada,3,124080,372240
F-1942,FT-934840,CL-276,PRD-FD009,12/02/2023,2023,febrero,Simulada,2,25950,51900
F-1943,FT-934840,CL-180,PRD-FD028,12/02/2023,2023,febrero,Simulada,3,11300,33900
F-1944,FT-934840,CL-010,PRD-FD040,12/02/2023,2023,febrero,Simulada,3,124080,372240
F-1945,FT-934840,CL-004,PRD-FD019,12/02/2023,2023,febrero,Simulada,1,26500,26500
F-1946,FT-934841,CL-278,PRD-FD014,12/02/2023,2023,febrero,Simulada,4,21950,87800
F-1947,FT-934842,CL-046,PRD-FD026,12/02/2023,2023,febrero,Simulada,1,26500,26500
F-1948,FT-934842,CL-132,PRD-FD008,12/02/2023,2023,febrero,Simulada,3,48950,146850
F-1949,FT-934842,CL-111,PRD-FD034,12/02/2023,2023,febrero,Simulada,3,124080,372240
F-1950,FT-934842,CL-235,PRD-FD007,12/02/2023,2023,febrero,Simulada,4,150950,603800
F-1951,FT-934842,CL-270,PRD-FD005,11/02/2023,2023,febrero,Simulada,3,42550,127650
F-1952,FT-934843,CL-216,PRD-FD017,11/02/2023,2023,febrero,Simulada,1,39950,39950
F-1953,FT-934843,CL-154,PRD-FD039,11/02/2023,2023,febrero,Simulada,4,16950,67800
F-1954,FT-934844,CL-230,PRD-FD013,11/02/2023,2023,febrero,Simulada,4,8750,35000
F-1955,FT-934844,CL-248,PRD-FD035,11/02/2023,2023,febrero,Simulada,4,79350,317400
F-1956,FT-934844,CL-065,PRD-FD004,11/02/2023,2023,febrero,Simulada,1,11950,11950
F-1957,FT-934844,CL-201,PRD-FD029,11/02/2023,2023,febrero,Simulada,3,68950,206850
F-1958,FT-934845,CL-142,PRD-FD020,11/02/2023,2023,febrero,Simulada,3,31408,94224
F-1959,FT-934845,CL-269,PRD-FD025,11/02/2023,2023,febrero,Simulada,1,25950,25950
F-1960,FT-934845,CL-260,PRD-FD035,11/02/2023,2023,febrero,Simulada,4,9600,38400
F-1961,FT-934845,CL-173,PRD-FD038,11/02/2023,2023,febrero,Simulada,1,65950,65950
F-1962,FT-934845,CL-044,PRD-FD030,11/02/2023,2023,febrero,Simulada,1,85950,85950
F-1963,FT-934846,CL-221,PRD-FD034,11/02/2023,2023,febrero,Simulada,1,81050,81050
F-1964,FT-934847,CL-039,PRD-FD004,11/02/2023,2023,febrero,Simulada,1,169950,169950
F-1965,FT-934848,CL-057,PRD-FD040,11/02/2023,2023,febrero,Simulada,3,21950,65850
F-1966,FT-934848,CL-094,PRD-FD025,11/02/2023,2023,febrero,Simulada,1,18400,18400
F-1967,FT-934848,CL-096,PRD-FD020,11/02/2023,2023,febrero,Simulada,3,31408,94224
F-1968,FT-934849,CL-106,PRD-FD019,11/02/2023,2023,febrero,Simulada,1,48950,48950
F-1969,FT-934849,CL-230,PRD-FD018,11/02/2023,2023,febrero,Simulada,2,68950,137900
F-1970,FT-934849,CL-015,PRD-FD009,10/02/2023,2023,febrero,Simulada,4,79350,317400
F-1971,FT-934850,CL-080,PRD-FD024,10/02/2023,2023,febrero,Simulada,4,62950,251800
F-1972,FT-934850,CL-246,PRD-FD002,10/02/2023,2023,febrero,Simulada,1,81050,81050
F-1973,FT-934851,CL-190,PRD-FD034,09/02/2023,2023,febrero,Simulada,1,42550,42550
F-1974,FT-934851,CL-023,PRD-FD024,09/02/2023,2023,febrero,Simulada,1,17950,17950
F-1975,FT-934851,CL-106,PRD-FD031,09/02/2023,2023,febrero,Simulada,3,39950,119850
F-1976,FT-934851,CL-052,PRD-FD029,08/02/2023,2023,febrero,Simulada,1,65950,65950
F-1977,FT-934851,CL-298,PRD-FD025,08/02/2023,2023,febrero,Simulada,4,150950,603800
F-1978,FT-934852,CL-047,PRD-FD003,07/02/2023,2023,febrero,Simulada,4,124080,496320
F-1979,FT-934852,CL-058,PRD-FD002,07/02/2023,2023,febrero,Simulada,4,127950,511800
F-1980,FT-934852,CL-118,PRD-FD004,07/02/2023,2023,febrero,Simulada,3,68950,206850
F-1981,FT-934852,CL-059,PRD-FD002,06/02/2023,2023,febrero,Simulada,1,62950,62950
F-1982,FT-934853,CL-130,PRD-FD010,05/02/2023,2023,febrero,Simulada,3,124080,372240
F-1983,FT-934853,CL-249,PRD-FD032,03/02/2023,2023,febrero,Simulada,1,16950,16950
F-1984,FT-934853,CL-017,PRD-FD009,02/02/2023,2023,febrero,Simulada,4,48350,193400
F-1985,FT-934854,CL-169,PRD-FD006,01/02/2023,2023,febrero,Simulada,4,9600,38400
F-1986,FT-934854,CL-052,PRD-FD031,31/01/2023,2023,enero,Simulada,1,65950,65950
F-1987,FT-934855,CL-263,PRD-FD038,31/01/2023,2023,enero,Simulada,2,25950,51900
F-1988,FT-934855,CL-230,PRD-FD039,30/01/2023,2023,enero,Simulada,4,127950,511800
F-1989,FT-934855,CL-263,PRD-FD020,30/01/2023,2023,enero,Simulada,4,25950,103800
F-1990,FT-934855,CL-230,PRD-FD023,30/01/2023,2023,enero,Simulada,1,150950,150950
F-1991,FT-934855,CL-282,PRD-FD003,29/01/2023,2023,enero,Simulada,3,26600,79800
F-1992,FT-934856,CL-145,PRD-FD014,29/01/2023,2023,enero,Simulada,2,127950,255900
F-1993,FT-934856,CL-242,PRD-FD016,28/01/2023,2023,enero,Simulada,4,39950,159800
F-1994,FT-934856,CL-146,PRD-FD004,28/01/2023,2023,enero,Simulada,4,39950,159800
F-1995,FT-934856,CL-075,PRD-FD007,27/01/2023,2023,enero,Simulada,2,26500,53000
F-1996,FT-934856,CL-181,PRD-FD018,27/01/2023,2023,enero,Simulada,1,21950,21950
F-1997,FT-934857,CL-224,PRD-FD034,26/01/2023,2023,enero,Simulada,1,25950,25950
F-1998,FT-934857,CL-289,PRD-FD034,26/01/2023,2023,enero,Simulada,2,124080,248160
F-1999,FT-934857,CL-099,PRD-FD021,24/01/2023,2023,enero,Simulada,4,16950,67800
F-2000,FT-934857,CL-131,PRD-FD015,23/01/2023,2023,enero,Simulada,3,5520,16560
F-2001,FT-934857,CL-273,PRD-FD009,23/01/2023,2023,enero,Simulada,4,85950,343800
F-2002,FT-934858,CL-236,PRD-FD035,22/01/2023,2023,enero,Simulada,3,124080,372240
F-2003,FT-934858,CL-156,PRD-FD017,22/01/2023,2023,enero,Simulada,4,79350,317400
F-2004,FT-934858,CL-102,PRD-FD014,21/01/2023,2023,enero,Simulada,4,81050,324200
F-2005,FT-934859,CL-106,PRD-FD003,21/01/2023,2023,enero,Simulada,3,5520,16560
F-2006,FT-934859,CL-290,PRD-FD033,21/01/2023,2023,enero,Simulada,2,124080,248160
F-2007,FT-934859,CL-126,PRD-FD034,21/01/2023,2023,enero,Simulada,1,68450,68450
F-2008,FT-934859,CL-089,PRD-FD003,20/01/2023,2023,enero,Simulada,4,9600,38400
F-2009,FT-934859,CL-034,PRD-FD035,20/01/2023,2023,enero,Simulada,3,16950,50850
F-2010,FT-934860,CL-230,PRD-FD021,19/01/2023,2023,enero,Simulada,1,8750,8750
F-2011,FT-934860,CL-130,PRD-FD011,19/01/2023,2023,enero,Simulada,4,65950,263800
F-2012,FT-934860,CL-162,PRD-FD006,18/01/2023,2023,enero,Simulada,2,26600,53200
F-2013,FT-934860,CL-248,PRD-FD020,18/01/2023,2023,enero,Simulada,3,27300,81900
F-2014,FT-934860,CL-205,PRD-FD021,18/01/2023,2023,enero,Simulada,4,85950,343800
F-2015,FT-934861,CL-134,PRD-FD011,18/01/2023,2023,enero,Simulada,2,21950,43900
F-2016,FT-934861,CL-155,PRD-FD024,17/01/2023,2023,enero,Simulada,1,5520,5520
F-2017,FT-934861,CL-027,PRD-FD031,17/01/2023,2023,enero,Simulada,4,17950,71800
F-2018,FT-934862,CL-212,PRD-FD018,17/01/2023,2023,enero,Simulada,2,150950,301900
F-2019,FT-934862,CL-081,PRD-FD039,16/01/2023,2023,enero,Simulada,2,85950,171900
F-2020,FT-934862,CL-009,PRD-FD033,16/01/2023,2023,enero,Simulada,1,68450,68450
F-2021,FT-934862,CL-288,PRD-FD014,15/01/2023,2023,enero,Simulada,4,25950,103800
F-2022,FT-934862,CL-247,PRD-FD011,15/01/2023,2023,enero,Simulada,4,21950,87800
F-2023,FT-934863,CL-203,PRD-FD017,15/01/2023,2023,enero,Simulada,3,68950,206850
F-2024,FT-934864,CL-244,PRD-FD007,14/01/2023,2023,enero,Simulada,2,68950,137900
F-2025,FT-934864,CL-089,PRD-FD016,14/01/2023,2023,enero,Simulada,2,150950,301900
F-2026,FT-934864,CL-019,PRD-FD021,13/01/2023,2023,enero,Simulada,2,27300,54600
F-2027,FT-934864,CL-234,PRD-FD018,13/01/2023,2023,enero,Simulada,3,11300,33900
F-2028,FT-934864,CL-080,PRD-FD005,12/01/2023,2023,enero,Simulada,3,127950,383850
F-2029,FT-934865,CL-121,PRD-FD017,12/01/2023,2023,enero,Simulada,1,68450,68450
F-2030,FT-934865,CL-204,PRD-FD025,12/01/2023,2023,enero,Simulada,2,65950,131900
F-2031,FT-934866,CL-083,PRD-FD009,12/01/2023,2023,enero,Simulada,4,17950,71800
F-2032,FT-934866,CL-108,PRD-FD028,12/01/2023,2023,enero,Simulada,4,25950,103800
F-2033,FT-934866,CL-141,PRD-FD005,11/01/2023,2023,enero,Simulada,3,79350,238050
F-2034,FT-934866,CL-280,PRD-FD030,11/01/2023,2023,enero,Simulada,3,48950,146850
F-2035,FT-934866,CL-198,PRD-FD011,11/01/2023,2023,enero,Simulada,1,62950,62950
F-2036,FT-934867,CL-105,PRD-FD001,11/01/2023,2023,enero,Simulada,3,8750,26250
F-2037,FT-934867,CL-275,PRD-FD036,11/01/2023,2023,enero,Simulada,2,11300,22600
F-2038,FT-934868,CL-120,PRD-FD013,10/01/2023,2023,enero,Simulada,3,11300,33900
F-2039,FT-934868,CL-138,PRD-FD034,09/01/2023,2023,enero,Simulada,1,21450,21450
F-2040,FT-934868,CL-292,PRD-FD029,09/01/2023,2023,enero,Simulada,1,87950,87950
F-2041,FT-934868,CL-062,PRD-FD027,07/01/2023,2023,enero,Simulada,1,48350,48350
F-2042,FT-934869,CL-104,PRD-FD040,05/01/2023,2023,enero,Simulada,4,48950,195800
F-2043,FT-934869,CL-139,PRD-FD029,05/01/2023,2023,enero,Simulada,2,39950,79900
F-2044,FT-934869,CL-137,PRD-FD004,05/01/2023,2023,enero,Simulada,2,87950,175900
F-2045,FT-934870,CL-092,PRD-FD031,04/01/2023,2023,enero,Simulada,4,16500,66000
F-2046,FT-934870,CL-264,PRD-FD023,04/01/2023,2023,enero,Simulada,3,62950,188850
F-2047,FT-934870,CL-014,PRD-FD024,04/01/2023,2023,enero,Simulada,1,25950,25950
F-2048,FT-934870,CL-066,PRD-FD011,04/01/2023,2023,enero,Simulada,2,150950,301900
F-2049,FT-934871,CL-024,PRD-FD040,04/01/2023,2023,enero,Simulada,1,25950,25950
F-2050,FT-934871,CL-031,PRD-FD009,04/01/2023,2023,enero,Simulada,1,16950,16950
F-2051,FT-934872,CL-150,PRD-FD002,03/01/2023,2023,enero,Simulada,1,16950,16950
F-2052,FT-934873,CL-211,PRD-FD015,03/01/2023,2023,enero,Simulada,1,150950,150950
F-2053,FT-934873,CL-147,PRD-FD016,03/01/2023,2023,enero,Simulada,1,127950,127950
F-2054,FT-934873,CL-033,PRD-FD035,02/01/2023,2023,enero,Simulada,4,79350,317400
F-2055,FT-934874,CL-176,PRD-FD031,02/01/2023,2023,enero,Simulada,2,48350,96700
F-2056,FT-934874,CL-129,PRD-FD031,01/01/2023,2023,enero,Simulada,4,16950,67800
F-2057,FT-934875,CL-059,PRD-FD027,31/12/2022,2022,diciembre,Simulada,4,25950,103800
F-2058,FT-934875,CL-028,PRD-FD021,31/12/2022,2022,diciembre,Simulada,4,48350,193400
F-2059,FT-934875,CL-249,PRD-FD004,31/12/2022,2022,diciembre,Simulada,2,39950,79900
F-2060,FT-934875,CL-244,PRD-FD008,30/12/2022,2022,diciembre,Simulada,2,16950,33900
F-2061,FT-934875,CL-023,PRD-FD038,30/12/2022,2022,diciembre,Simulada,3,25950,77850
F-2062,FT-934876,CL-062,PRD-FD018,30/12/2022,2022,diciembre,Simulada,3,7950,23850
F-2063,FT-934876,CL-088,PRD-FD016,30/12/2022,2022,diciembre,Simulada,1,48350,48350
F-2064,FT-934877,CL-014,PRD-FD030,29/12/2022,2022,diciembre,Simulada,3,31408,94224
F-2065,FT-934877,CL-165,PRD-FD003,29/12/2022,2022,diciembre,Simulada,2,5520,11040
F-2066,FT-934878,CL-236,PRD-FD013,28/12/2022,2022,diciembre,Simulada,1,16950,16950
F-2067,FT-934878,CL-251,PRD-FD002,28/12/2022,2022,diciembre,Simulada,3,21450,64350
F-2068,FT-934878,CL-280,PRD-FD023,27/12/2022,2022,diciembre,Simulada,4,11950,47800
F-2069,FT-934879,CL-134,PRD-FD029,27/12/2022,2022,diciembre,Simulada,3,9600,28800
F-2070,FT-934879,CL-244,PRD-FD032,27/12/2022,2022,diciembre,Simulada,1,68450,68450
F-2071,FT-934879,CL-134,PRD-FD022,27/12/2022,2022,diciembre,Simulada,4,39950,159800
F-2072,FT-934879,CL-220,PRD-FD025,27/12/2022,2022,diciembre,Simulada,4,21950,87800
F-2073,FT-934879,CL-129,PRD-FD015,27/12/2022,2022,diciembre,Simulada,1,68450,68450
F-2074,FT-934880,CL-032,PRD-FD034,27/12/2022,2022,diciembre,Simulada,4,68450,273800
F-2075,FT-934881,CL-300,PRD-FD028,27/12/2022,2022,diciembre,Simulada,2,5520,11040
F-2076,FT-934881,CL-004,PRD-FD007,27/12/2022,2022,diciembre,Simulada,2,16500,33000
F-2077,FT-934881,CL-092,PRD-FD001,27/12/2022,2022,diciembre,Simulada,1,48350,48350
F-2078,FT-934882,CL-146,PRD-FD039,27/12/2022,2022,diciembre,Simulada,3,65950,197850
F-2079,FT-934883,CL-201,PRD-FD036,27/12/2022,2022,diciembre,Simulada,4,124080,496320
F-2080,FT-934883,CL-295,PRD-FD037,27/12/2022,2022,diciembre,Simulada,4,103950,415800
F-2081,FT-934883,CL-077,PRD-FD003,27/12/2022,2022,diciembre,Simulada,1,81050,81050
F-2082,FT-934883,CL-067,PRD-FD023,27/12/2022,2022,diciembre,Simulada,3,25950,77850
